cphA7.1_AY227053	1	0	.	.	Original name: cphA7_1_AY227053
cphA8.1_AY261375	1	0	.	.	Original name: cphA8_1_AY261375
blaIMP-1.1_EF027105	1	0	.	.	Original name: blaIMP-1_1_EF027105
blaIMP-2.1_AJ243491	1	0	.	.	Original name: blaIMP-2_1_AJ243491
blaIMP-3.1_AB010417	1	0	.	.	Original name: blaIMP-3_1_AB010417
blaIMP-4.1_AF244145	1	0	.	.	Original name: blaIMP-4_1_AF244145
blaIMP-4.1_DQ307573	1	0	.	.	Original name: blaIMP-4_1_DQ307573
blaIMP-5.1_AF290912	1	0	.	.	Original name: blaIMP-5_1_AF290912
blaIMP-7.1_AF318077	1	0	.	.	Original name: blaIMP-7_1_AF318077
blaIMP-8.1_DQ845788	1	0	.	.	Original name: blaIMP-8_1_DQ845788
blaIMP-11.1_AB074436	1	0	.	.	Original name: blaIMP-11_1_AB074436
blaIMP-12.1_AJ420864	1	0	.	.	Original name: blaIMP-12_1_AJ420864
blaIMP-14.1_AY553332	1	0	.	.	Original name: blaIMP-14_1_AY553332
blaIMP-15.1_AY553333	1	0	.	.	Original name: blaIMP-15_1_AY553333
blaIMP-16.1_AJ584652	1	0	.	.	Original name: blaIMP-16_1_AJ584652
blaIMP-18.1_AY780674	1	0	.	.	Original name: blaIMP-18_1_AY780674
blaIMP-19.1_EF118171	1	0	.	.	Original name: blaIMP-19_1_EF118171
blaIMP-20.1_AB196988	1	0	.	.	Original name: blaIMP-20_1_AB196988
blaIMP-22.2_DQ361087	1	0	.	.	Original name: blaIMP-22_2_DQ361087
blaIMP-24.1_EF192154	1	0	.	.	Original name: blaIMP-24_1_EF192154
blaIMP-26.1_GU045307	1	0	.	.	Original name: blaIMP-26_1_GU045307
blaIMP-27.1_JF894248	1	0	.	.	Original name: blaIMP-27_1_JF894248
blaIMP-28.1_JQ407409	1	0	.	.	Original name: blaIMP-28_1_JQ407409
blaIMP-29.1_HQ438058	1	0	.	.	Original name: blaIMP-29_1_HQ438058
blaIMP-31.1_KF148593	1	0	.	.	Original name: blaIMP-31_1_KF148593
blaIMP-32.1_JQ002629	1	0	.	.	Original name: blaIMP-32_1_JQ002629
blaIMP-33.1_JN848782	1	0	.	.	Original name: blaIMP-33_1_JN848782
blaIMP-34.1_AB715422	1	0	.	.	Original name: blaIMP-34_1_AB715422
blaIMP-35.1_JF816544	1	0	.	.	Original name: blaIMP-35_1_JF816544
blaIMP-37.1_JX131372	1	0	.	.	Original name: blaIMP-37_1_JX131372
blaIMP-38.1_HQ875573	1	0	.	.	Original name: blaIMP-38_1_HQ875573
blaIMP-40.1_AB753457	1	0	.	.	Original name: blaIMP-40_1_AB753457
blaIMP-41.1_AB753458	1	0	.	.	Original name: blaIMP-41_1_AB753458
blaIMP-42.1_AB753456	1	0	.	.	Original name: blaIMP-42_1_AB753456
blaIMP-43.1_AB777500	1	0	.	.	Original name: blaIMP-43_1_AB777500
blaIMP-44.1_AB777501	1	0	.	.	Original name: blaIMP-44_1_AB777501
blaVIM-1.1_Y18050	1	0	.	.	Original name: blaVIM-1_1_Y18050
blaVIM-2.1_AF302086	1	0	.	.	Original name: blaVIM-2_1_AF302086
blaVIM-3.1_AF300454	1	0	.	.	Original name: blaVIM-3_1_AF300454
blaVIM-4.1_EU581706	1	0	.	.	Original name: blaVIM-4_1_EU581706
blaVIM-5.1_DQ023222	1	0	.	.	Original name: blaVIM-5_1_DQ023222
blaVIM-6.1_AY165025	1	0	.	.	Original name: blaVIM-6_1_AY165025
blaVIM-7.1_AJ536835	1	0	.	.	Original name: blaVIM-7_1_AJ536835
blaVIM-8.1_AY524987	1	0	.	.	Original name: blaVIM-8_1_AY524987
blaVIM-9.1_AY524988	1	0	.	.	Original name: blaVIM-9_1_AY524988
blaVIM-10.1_AY524989	1	0	.	.	Original name: blaVIM-10_1_AY524989
blaVIM-11.1_AY605049	1	0	.	.	Original name: blaVIM-11_1_AY605049
blaVIM-12.1_DQ143913	1	0	.	.	Original name: blaVIM-12_1_DQ143913
blaVIM-13.1_DQ365886	1	0	.	.	Original name: blaVIM-13_1_DQ365886
blaVIM-14.1_FJ445404	1	0	.	.	Original name: blaVIM-14_1_FJ445404
blaVIM-15.1_EU419745	1	0	.	.	Original name: blaVIM-15_1_EU419745
blaVIM-16.1_EU419746	1	0	.	.	Original name: blaVIM-16_1_EU419746
blaVIM-17.1_EU118148	1	0	.	.	Original name: blaVIM-17_1_EU118148
blaVIM-18.1_AM778091	1	0	.	.	Original name: blaVIM-18_1_AM778091
blaVIM-19.1_FJ499397	1	0	.	.	Original name: blaVIM-19_1_FJ499397
blaVIM-20.1_GQ414736	1	0	.	.	Original name: blaVIM-20_1_GQ414736
blaVIM-23.1_GQ242167	1	0	.	.	Original name: blaVIM-23_1_GQ242167
blaVIM-24.1_HM855205	1	0	.	.	Original name: blaVIM-24_1_HM855205
blaVIM-25.1_HM750249	1	0	.	.	Original name: blaVIM-25_1_HM750249
blaVIM-26.1_FR748153	1	0	.	.	Original name: blaVIM-26_1_FR748153
blaVIM-27.1_HQ858608	1	0	.	.	Original name: blaVIM-27_1_HQ858608
blaVIM-28.1_JF900599	1	0	.	.	Original name: blaVIM-28_1_JF900599
blaVIM-29.1_JX311308	1	0	.	.	Original name: blaVIM-29_1_JX311308
blaVIM-30.1_JN129451	1	0	.	.	Original name: blaVIM-30_1_JN129451
blaVIM-31.1_JN982330	1	0	.	.	Original name: blaVIM-31_1_JN982330
blaVIM-32.1_JN676230	1	0	.	.	Original name: blaVIM-32_1_JN676230
blaVIM-33.1_JX258134	1	0	.	.	Original name: blaVIM-33_1_JX258134
blaVIM-34.1_JX013656	1	0	.	.	Original name: blaVIM-34_1_JX013656
blaVIM-35.1_JX982634	1	0	.	.	Original name: blaVIM-35_1_JX982634
blaVIM-36.1_JX982635	1	0	.	.	Original name: blaVIM-36_1_JX982635
blaVIM-37.1_JX982636	1	0	.	.	Original name: blaVIM-37_1_JX982636
blaVIM-38.1_KC469971	1	0	.	.	Original name: blaVIM-38_1_KC469971
blaNDM-1.1_FN396876	1	0	.	.	Original name: blaNDM-1_1_FN396876
blaNDM-2.1_JF703135	1	0	.	.	Original name: blaNDM-2_1_JF703135
blaNDM-3.1_JQ734687	1	0	.	.	Original name: blaNDM-3_1_JQ734687
blaNDM-4.1_JQ348841	1	0	.	.	Original name: blaNDM-4_1_JQ348841
blaNDM-5.1_JN104597	1	0	.	.	Original name: blaNDM-5_1_JN104597
blaNDM-6.1_JN967644	1	0	.	.	Original name: blaNDM-6_1_JN967644
blaNDM-7.1_JX262694	1	0	.	.	Original name: blaNDM-7_1_JX262694
blaNDM-8.1_AB744718	1	0	.	.	Original name: blaNDM-8_1_AB744718
blaNDM-9.1_KC999080	1	0	.	.	Original name: blaNDM-9_1_KC999080
blaNDM-10.1_KF361506	1	0	.	.	Original name: blaNDM-10_1_KF361506
blaNDM-12.1_AB926431	1	0	.	.	Original name: blaNDM-12_1_AB926431
blaNDM-13.1_LC012596	1	0	.	.	Original name: blaNDM-13_1_LC012596
blaGES-1.1_HQ170511	1	0	.	.	Original name: blaGES-1_1_HQ170511
blaGES-2.1_AF326355	1	0	.	.	Original name: blaGES-2_1_AF326355
blaGES-3.1_AB113580	1	0	.	.	Original name: blaGES-3_1_AB113580
blaGES-4.1_AB116723	1	0	.	.	Original name: blaGES-4_1_AB116723
blaGES-5.1_DQ236171	1	0	.	.	Original name: blaGES-5_1_DQ236171
blaGES-6.1_AY494718	1	0	.	.	Original name: blaGES-6_1_AY494718
blaGES-7.1_HM453325	1	0	.	.	Original name: blaGES-7_1_HM453325
blaGES-8.1_AF329699	1	0	.	.	Original name: blaGES-8_1_AF329699
blaGES-9.1_AY920928	1	0	.	.	Original name: blaGES-9_1_AY920928
blaGES-10.1_FJ820124	1	0	.	.	Original name: blaGES-10_1_FJ820124
blaGES-11.1_FJ854362	1	0	.	.	Original name: blaGES-11_1_FJ854362
blaGES-12.1_FN554543	1	0	.	.	Original name: blaGES-12_1_FN554543
blaGES-13.1_GU169702	1	0	.	.	Original name: blaGES-13_1_GU169702
blaGES-14.1_GU207844	1	0	.	.	Original name: blaGES-14_1_GU207844
blaGES-15.1_GU208678	1	0	.	.	Original name: blaGES-15_1_GU208678
blaGES-16.1_HM173356	1	0	.	.	Original name: blaGES-16_1_HM173356
blaGES-17.1_HQ874631	1	0	.	.	Original name: blaGES-17_1_HQ874631
blaGES-18.1_JQ028729	1	0	.	.	Original name: blaGES-18_1_JQ028729
blaGES-19.1_JN596280	1	0	.	.	Original name: blaGES-19_1_JN596280
blaGES-20.1_JN596280	1	0	.	.	Original name: blaGES-20_1_JN596280
blaGES-21.1_JQ772478	1	0	.	.	Original name: blaGES-21_1_JQ772478
blaGES-22.1_JX023441	1	0	.	.	Original name: blaGES-22_1_JX023441
blaGES-23.1_KF179354	1	0	.	.	Original name: blaGES-23_1_KF179354
blaIMI-1.1_U50278	1	0	.	.	Original name: blaIMI-1_1_U50278
blaIMI-2.1_DQ173429	1	0	.	.	Original name: blaIMI-2_1_DQ173429
blaIMI-3.1_GU015024	1	0	.	.	Original name: blaIMI-3_1_GU015024
blaSFC-1.1_AY354402	1	0	.	.	Original name: blaSFC-1_1_AY354402
blaSME-1.1_Z28968	1	0	.	.	Original name: blaSME-1_1_Z28968
blaSME-2.1_AF275256	1	0	.	.	Original name: blaSME-2_1_AF275256
blaSME-3.1_AY584237	1	0	.	.	Original name: blaSME-3_1_AY584237
blaFRI-1.1_KT192551	1	0	.	.	Original name: blaFRI-1_1_KT192551
blaBRO-1.1_Z54180	1	0	.	.	Original name: blaBRO-1_1_Z54180
blaBRO-2.1_Z54181	1	0	.	.	Original name: blaBRO-2_1_Z54181
blaBKC-1.1_KP689347	1	0	.	.	Original name: blaBKC-1_1_KP689347
blaIMI-5.1_KT599915	1	0	.	.	Original name: blaIMI-5_1_KT599915
blaOXA-297.1_APRR01000006	1	0	.	.	Original name: blaOXA-297_1_APRR01000006
blaOXA-296.1_APOH01000009	1	0	.	.	Original name: blaOXA-296_1_APOH01000009
blaOXA-295.1_APRW01000016	1	0	.	.	Original name: blaOXA-295_1_APRW01000016
blaOXA-294.1_APPC01000015	1	0	.	.	Original name: blaOXA-294_1_APPC01000015
blaOXA-292.1_APRO01000007	1	0	.	.	Original name: blaOXA-292_1_APRO01000007
blaOXA-291.1_APRL01000010	1	0	.	.	Original name: blaOXA-291_1_APRL01000010
blaOXA-288.1_APRN01000033	1	0	.	.	Original name: blaOXA-288_1_APRN01000033
blaOXA-286.1_APOI01000030	1	0	.	.	Original name: blaOXA-286_1_APOI01000030
blaOXA-279.1_APOM01000058	1	0	.	.	Original name: blaOXA-279_1_APOM01000058
blaOXA-275.1_APPJ01000001	1	0	.	.	Original name: blaOXA-275_1_APPJ01000001
blaOXA-274.1_APOS01000038	1	0	.	.	Original name: blaOXA-274_1_APOS01000038
blaOXA-266.1_APPO01000008	1	0	.	.	Original name: blaOXA-266_1_APPO01000008
blaOXA-185.1_JQ396379	1	0	.	.	Original name: blaOXA-185_1_JQ396379
blaOXA-184.1_JQ396378	1	0	.	.	Original name: blaOXA-184_1_JQ396378
blaOXA-159.1_KP771987	1	0	.	.	Original name: blaOXA-159_1_KP771987
blaOXA-158.1_KP771986	1	0	.	.	Original name: blaOXA-158_1_KP771986
blaOXA-157.1_KP771985	1	0	.	.	Original name: blaOXA-157_1_KP771985
blaOXA-156.1_KP771984	1	0	.	.	Original name: blaOXA-156_1_KP771984
blaOXA-155.1_KP771983	1	0	.	.	Original name: blaOXA-155_1_KP771983
blaOXA-154.1_KP771982	1	0	.	.	Original name: blaOXA-154_1_KP771982
blaOXA-153.1_KP771981	1	0	.	.	Original name: blaOXA-153_1_KP771981
blaOXA-151.1_CP009553	1	0	.	.	Original name: blaOXA-151_1_CP009553
blaOXA-152.1_KP771980	1	0	.	.	Original name: blaOXA-152_1_KP771980
mecA.1_NC_002745	1	0	.	.	Original name: mecA_1_NC_002745
mecA2.1_AM048811	1	0	.	.	Original name: mecA2_1_AM048811
mecA.2_NC_002951	1	0	.	.	Original name: mecA_2_NC_002951
mecA.3_Y13095	1	0	.	.	Original name: mecA_3_Y13095
mecC2.1_KF955540	1	0	.	.	Original name: mecC2_1_KF955540
mecA1.1_AB547235	1	0	.	.	Original name: mecA1_1_AB547235
mecA.4_AB546266	1	0	.	.	Original name: mecA_4_AB546266
mecC.1_FR821779	1	0	.	.	Original name: mecC_1_FR821779
mecA1.2_AY820253	1	0	.	.	Original name: mecA1_2_AY820253
mecA.5_AB546267	1	0	.	.	Original name: mecA_5_AB546267
mecA2.2_AB546780	1	0	.	.	Original name: mecA2_2_AB546780
mecA1.3_Y13094	1	0	.	.	Original name: mecA1_3_Y13094
mecB.1_NC_011996	1	0	.	.	Original name: mecB_1_NC_011996
mecA.6_BX571856	1	0	.	.	Original name: mecA_6_BX571856
mecA.7_HE861945	1	0	.	.	Original name: mecA_7_HE861945
mecA1.4_AB547236	1	0	.	.	Original name: mecA1_4_AB547236
mecA.8_NC_007168	1	0	.	.	Original name: mecA_8_NC_007168
mecA1.5_AB547234	1	0	.	.	Original name: mecA1_5_AB547234
mecA.9_AB505630	1	0	.	.	Original name: mecA_9_AB505630
mecC.2_FR823292	1	0	.	.	Original name: mecC_2_FR823292
mecD.1_KY013611	1	0	.	.	Original name: mecD_1_KY013611
mecC.3_KR732654	1	0	.	.	Original name: mecC_3_KR732654
mecC.4_HG515014	1	0	.	.	Original name: mecC_4_HG515014
blaOXA-545.1_KY674541	1	0	.	.	Original name: blaOXA-545_1_KY674541
blaOXA-546.1_KY682756	1	0	.	.	Original name: blaOXA-546_1_KY682756
blaOXA-547.1_KY684124	1	0	.	.	Original name: blaOXA-547_1_KY684124
blaOXA-548.1_KY682750	1	0	.	.	Original name: blaOXA-548_1_KY682750
blaOXA-549.1_KY682751	1	0	.	.	Original name: blaOXA-549_1_KY682751
blaOXA-550.1_KY682752	1	0	.	.	Original name: blaOXA-550_1_KY682752
blaOXA-551.1_KY682753	1	0	.	.	Original name: blaOXA-551_1_KY682753
blaOXA-552.1_KY682754	1	0	.	.	Original name: blaOXA-552_1_KY682754
blaOXA-553.1_KY682755	1	0	.	.	Original name: blaOXA-553_1_KY682755
blaOXA-554.1_KY126221	1	0	.	.	Original name: blaOXA-554_1_KY126221
blaOXA-555.1_KY126224	1	0	.	.	Original name: blaOXA-555_1_KY126224
blaOXA-556.1_KY126231	1	0	.	.	Original name: blaOXA-556_1_KY126231
blaOXA-557.1_KY126232	1	0	.	.	Original name: blaOXA-557_1_KY126232
blaOXA-558.1_KY126234	1	0	.	.	Original name: blaOXA-558_1_KY126234
blaOXA-559.1_KY126237	1	0	.	.	Original name: blaOXA-559_1_KY126237
blaOXA-560.1_KY126238	1	0	.	.	Original name: blaOXA-560_1_KY126238
blaOXA-561.1_KY126240	1	0	.	.	Original name: blaOXA-561_1_KY126240
blaOXA-562.1_KY126241	1	0	.	.	Original name: blaOXA-562_1_KY126241
blaOXA-563.1_KY767021	1	0	.	.	Original name: blaOXA-563_1_KY767021
blaOXA-564.1_KY767022	1	0	.	.	Original name: blaOXA-564_1_KY767022
blaOXA-565.1_KY883665	1	0	.	.	Original name: blaOXA-565_1_KY883665
blaOXA-566.1_MF099636	1	0	.	.	Original name: blaOXA-566_1_MF099636
blaOXA-312.1_KF057029	1	0	.	.	Original name: blaOXA-312_1_KF057029
blaOXA-313.1_KF057030	1	0	.	.	Original name: blaOXA-313_1_KF057030
blaOXA-314.1_KF057031	1	0	.	.	Original name: blaOXA-314_1_KF057031
blaOXA-315.1_KF057032	1	0	.	.	Original name: blaOXA-315_1_KF057032
blaOXA-316.1_KF057033	1	0	.	.	Original name: blaOXA-316_1_KF057033
blaOXA-317.1_KF057034	1	0	.	.	Original name: blaOXA-317_1_KF057034
blaOXA-300.1_APPK01000054	1	0	.	.	Original name: blaOXA-300_1_APPK01000054
blaOXA-301.1_APQG01000050	1	0	.	.	Original name: blaOXA-301_1_APQG01000050
blaOXA-304.1_APSC01000007	1	0	.	.	Original name: blaOXA-304_1_APSC01000007
blaOXA-305.1_APPF01000021	1	0	.	.	Original name: blaOXA-305_1_APPF01000021
blaOXA-280.1_APPZ01000001	1	0	.	.	Original name: blaOXA-280_1_APPZ01000001
blaOXA-281.1_APON01000041	1	0	.	.	Original name: blaOXA-281_1_APON01000041
blaOXA-282.1_APQS01000019	1	0	.	.	Original name: blaOXA-282_1_APQS01000019
blaOXA-283.1_AYHO01000005	1	0	.	.	Original name: blaOXA-283_1_AYHO01000005
blaOXA-284.1_APRU01000004	1	0	.	.	Original name: blaOXA-284_1_APRU01000004
blaOXA-285.1_APRY01000059	1	0	.	.	Original name: blaOXA-285_1_APRY01000059
blaOXA-276.1_APPI01000013	1	0	.	.	Original name: blaOXA-276_1_APPI01000013
blaOXA-277.1_APPQ01000011	1	0	.	.	Original name: blaOXA-277_1_APPQ01000011
blaOXA-267.1_APQH01000006	1	0	.	.	Original name: blaOXA-267_1_APQH01000006
blaOXA-268.1_APOE01000008	1	0	.	.	Original name: blaOXA-268_1_APOE01000008
blaOXA-269.1_APQJ01000007	1	0	.	.	Original name: blaOXA-269_1_APQJ01000007
blaOXA-270.1_APQM01000006	1	0	.	.	Original name: blaOXA-270_1_APQM01000006
blaOXA-271.1_APQO01000006	1	0	.	.	Original name: blaOXA-271_1_APQO01000006
blaOXA-272.1_LSAL01000001	1	0	.	.	Original name: blaOXA-272_1_LSAL01000001
blaOXA-273.1_APQN01000012	1	0	.	.	Original name: blaOXA-273_1_APQN01000012
blaOXA-246.1_EU886980	1	0	.	.	Original name: blaOXA-246_1_EU886980
blaOXA-252.1_NG_050608	1	0	.	.	Original name: blaOXA-252_1_NG_050608
blaOXA-259.1_KF057028	1	0	.	.	Original name: blaOXA-259_1_KF057028
blaOXA-260.1_APOR01000009	1	0	.	.	Original name: blaOXA-260_1_APOR01000009
blaOXA-261.1_APQV01000009	1	0	.	.	Original name: blaOXA-261_1_APQV01000009
blaOXA-262.1_APRA01000005	1	0	.	.	Original name: blaOXA-262_1_APRA01000005
blaOXA-263.1_APQY01000006	1	0	.	.	Original name: blaOXA-263_1_APQY01000006
blaOXA-264.1_APQQ01000012	1	0	.	.	Original name: blaOXA-264_1_APQQ01000012
blaOXA-265.1_APQR01000003	1	0	.	.	Original name: blaOXA-265_1_APQR01000003
blaOXA-193.1_CP013032	1	0	.	.	Original name: blaOXA-193_1_CP013032
blaOXA-102.1_NZ_LWGP01000001	1	0	.	.	Original name: blaOXA-102_1_NZ_LWGP01000001
blaOXA-103.1_APQF01000011	1	0	.	.	Original name: blaOXA-103_1_APQF01000011
blaZ.13_KF471116	1	0	.	.	Original name: blaZ_13_KF471116
blaZ.14_JBAG01000015	1	0	.	.	Original name: blaZ_14_JBAG01000015
blaZ.15_JAZQ01000018	1	0	.	.	Original name: blaZ_15_JAZQ01000018
blaZ.16_JBTH01000015	1	0	.	.	Original name: blaZ_16_JBTH01000015
blaZ.17_JDDF01000008	1	0	.	.	Original name: blaZ_17_JDDF01000008
blaZ.18_JBQW01000016	1	0	.	.	Original name: blaZ_18_JBQW01000016
blaZ.19_JBMK01000007	1	0	.	.	Original name: blaZ_19_JBMK01000007
blaZ.20_JBVX01000014	1	0	.	.	Original name: blaZ_20_JBVX01000014
blaZ.21_JGQH01000014	1	0	.	.	Original name: blaZ_21_JGQH01000014
blaZ.22_JCHI01000035	1	0	.	.	Original name: blaZ_22_JCHI01000035
blaZ.23_JBND01000015	1	0	.	.	Original name: blaZ_23_JBND01000015
blaZ.24_JBLQ01000018	1	0	.	.	Original name: blaZ_24_JBLQ01000018
blaZ.25_JBKK01000017	1	0	.	.	Original name: blaZ_25_JBKK01000017
blaZ.26_JBJP01000007	1	0	.	.	Original name: blaZ_26_JBJP01000007
blaZ.27_JDGZ01000043	1	0	.	.	Original name: blaZ_27_JDGZ01000043
blaZ.28_JDYO01000009	1	0	.	.	Original name: blaZ_28_JDYO01000009
blaZ.29_JDXN01000019	1	0	.	.	Original name: blaZ_29_JDXN01000019
blaZ.30_JGUQ01000012	1	0	.	.	Original name: blaZ_30_JGUQ01000012
blaZ.31_JIFU01000008	1	0	.	.	Original name: blaZ_31_JIFU01000008
blaZ.32_JINH01000005	1	0	.	.	Original name: blaZ_32_JINH01000005
blaZ.33_JIXQ01000012	1	0	.	.	Original name: blaZ_33_JIXQ01000012
blaZ.34_JJAO01000008	1	0	.	.	Original name: blaZ_34_JJAO01000008
blaZ.35_JIVZ01000012	1	0	.	.	Original name: blaZ_35_JIVZ01000012
blaZ.36_JITV01000006	1	0	.	.	Original name: blaZ_36_JITV01000006
blaZ.37_JIFD01000012	1	0	.	.	Original name: blaZ_37_JIFD01000012
blaZ.38_NZ_JEMM01000040	1	0	.	.	Original name: blaZ_38_NZ_JEMM01000040
blaZ.39_JHTU01000073	1	0	.	.	Original name: blaZ_39_JHTU01000073
blaZ.40_NZ_AZBT01000050	1	0	.	.	Original name: blaZ_40_NZ_AZBT01000050
blaZ.42_CCEE01000006	1	0	.	.	Original name: blaZ_42_CCEE01000006
blaZ.43_NZ_CAVU010000015	1	0	.	.	Original name: blaZ_43_NZ_CAVU010000015
blaZ.44_NZ_JWJJ01000015	1	0	.	.	Original name: blaZ_44_NZ_JWJJ01000015
blaZ.45_CP010941	1	0	.	.	Original name: blaZ_45_CP010941
blaZ.46_CP010944	1	0	.	.	Original name: blaZ_46_CP010944
blaZ.47_NZ_JYGF01000020	1	0	.	.	Original name: blaZ_47_NZ_JYGF01000020
blaZ.48_CFPA01000022	1	0	.	.	Original name: blaZ_48_CFPA01000022
blaZ.49_CVLS01000543	1	0	.	.	Original name: blaZ_49_CVLS01000543
blaZ.50_KR230047	1	0	.	.	Original name: blaZ_50_KR230047
blaZ.51_NZ_JVWO01000108	1	0	.	.	Original name: blaZ_51_NZ_JVWO01000108
blaZ.52_NZ_JVWM01000127	1	0	.	.	Original name: blaZ_52_NZ_JVWM01000127
blaZ.53_NZ_JUXQ01000001	1	0	.	.	Original name: blaZ_53_NZ_JUXQ01000001
blaZ.54_NZ_JVRB01000003	1	0	.	.	Original name: blaZ_54_NZ_JVRB01000003
blaZ.55_NZ_JVLY01000044	1	0	.	.	Original name: blaZ_55_NZ_JVLY01000044
blaZ.56_NZ_JUMU01000089	1	0	.	.	Original name: blaZ_56_NZ_JUMU01000089
blaZ.57_NZ_JURP01000126	1	0	.	.	Original name: blaZ_57_NZ_JURP01000126
blaZ.58_NZ_JUUA01000057	1	0	.	.	Original name: blaZ_58_NZ_JUUA01000057
blaZ.59_NZ_JVBT01000063	1	0	.	.	Original name: blaZ_59_NZ_JVBT01000063
blaZ.60_NZ_JVML01000111	1	0	.	.	Original name: blaZ_60_NZ_JVML01000111
blaZ.61_NZ_JVAT01000021	1	0	.	.	Original name: blaZ_61_NZ_JVAT01000021
blaZ.62_NZ_JVOH01000023	1	0	.	.	Original name: blaZ_62_NZ_JVOH01000023
blaZ.63_NZ_JUMX01000103	1	0	.	.	Original name: blaZ_63_NZ_JUMX01000103
blaZ.64_CSJB01000017	1	0	.	.	Original name: blaZ_64_CSJB01000017
blaZ.65_CSEV01000005	1	0	.	.	Original name: blaZ_65_CSEV01000005
blaZ.66_CSGM01000014	1	0	.	.	Original name: blaZ_66_CSGM01000014
blaZ.67_NZ_CTTL01000039	1	0	.	.	Original name: blaZ_67_NZ_CTTL01000039
blaZ.68_NZ_CUHK01000055	1	0	.	.	Original name: blaZ_68_NZ_CUHK01000055
blaZ.69_NZ_CUHB01000033	1	0	.	.	Original name: blaZ_69_NZ_CUHB01000033
blaZ.70_NZ_CUEK01000047	1	0	.	.	Original name: blaZ_70_NZ_CUEK01000047
blaZ.71_NZ_CUGR01000082	1	0	.	.	Original name: blaZ_71_NZ_CUGR01000082
blaZ.72_NZ_CUHG01000035	1	0	.	.	Original name: blaZ_72_NZ_CUHG01000035
blaZ.73_CYNA01000004	1	0	.	.	Original name: blaZ_73_CYNA01000004
blaZ.74_CZWI01000159	1	0	.	.	Original name: blaZ_74_CZWI01000159
blaZ.75_LNTF01000008	1	0	.	.	Original name: blaZ_75_LNTF01000008
blaZ.76_FFOR01000002	1	0	.	.	Original name: blaZ_76_FFOR01000002
blaZ.77_FGNH01000009	1	0	.	.	Original name: blaZ_77_FGNH01000009
blaZ.78_KU607301	1	0	.	.	Original name: blaZ_78_KU607301
blaZ.79_KU607584	1	0	.	.	Original name: blaZ_79_KU607584
blaZ.80_KU607855	1	0	.	.	Original name: blaZ_80_KU607855
blaZ.81_FGJZ01000020	1	0	.	.	Original name: blaZ_81_FGJZ01000020
blaZ.82_FGSJ01000003	1	0	.	.	Original name: blaZ_82_FGSJ01000003
blaZ.83_FGWO01000019	1	0	.	.	Original name: blaZ_83_FGWO01000019
blaZ.84_FHDH01000010	1	0	.	.	Original name: blaZ_84_FHDH01000010
blaZ.85_NZ_FHDT01000016	1	0	.	.	Original name: blaZ_85_NZ_FHDT01000016
blaZ.87_NZ_LRNC01000042	1	0	.	.	Original name: blaZ_87_NZ_LRNC01000042
blaZ.88_FKTX01000011	1	0	.	.	Original name: blaZ_88_FKTX01000011
blaZ.89_FKPS01000007	1	0	.	.	Original name: blaZ_89_FKPS01000007
blaZ.90_FKVU01000010	1	0	.	.	Original name: blaZ_90_FKVU01000010
blaZ.91_FKQH01000022	1	0	.	.	Original name: blaZ_91_FKQH01000022
blaZ.92_FKWG01000001	1	0	.	.	Original name: blaZ_92_FKWG01000001
blaZ.93_FKQA01000038	1	0	.	.	Original name: blaZ_93_FKQA01000038
blaZ.94_LYRW01000005	1	0	.	.	Original name: blaZ_94_LYRW01000005
blaZ.95_MAJJ01000071	1	0	.	.	Original name: blaZ_95_MAJJ01000071
blaZ.96_LNDI01000019	1	0	.	.	Original name: blaZ_96_LNDI01000019
blaZ.97_FMOK01000003	1	0	.	.	Original name: blaZ_97_FMOK01000003
blaZ.98_LTEF01000041	1	0	.	.	Original name: blaZ_98_LTEF01000041
blaZ.99_LTNH01000008	1	0	.	.	Original name: blaZ_99_LTNH01000008
blaZ.100_LTMH01000008	1	0	.	.	Original name: blaZ_100_LTMH01000008
blaZ.101_LTLP01000099	1	0	.	.	Original name: blaZ_101_LTLP01000099
blaZ.102_MLQA01000023	1	0	.	.	Original name: blaZ_102_MLQA01000023
blaZ.103_FQSJ01000009	1	0	.	.	Original name: blaZ_103_FQSJ01000009
blaZ.104_FQHI01000006	1	0	.	.	Original name: blaZ_104_FQHI01000006
blaZ.105_FQJS01000007	1	0	.	.	Original name: blaZ_105_FQJS01000007
blaZ.106_FQHX01000011	1	0	.	.	Original name: blaZ_106_FQHX01000011
blaZ.107_FQDM01000011	1	0	.	.	Original name: blaZ_107_FQDM01000011
blaZ.108_FQPO01000005	1	0	.	.	Original name: blaZ_108_FQPO01000005
blaZ.41_AENR01000015	1	0	.	.	Original name: blaZ_41_AENR01000015
blaZ.86_AIZE01000023	1	0	.	.	Original name: blaZ_86_AIZE01000023
blaZ.109_AOAS01000022	1	0	.	.	Original name: blaZ_109_AOAS01000022
blaZ.110_AJCZ01000013	1	0	.	.	Original name: blaZ_110_AJCZ01000013
blaZ.111_AJCN01000010	1	0	.	.	Original name: blaZ_111_AJCN01000010
blaZ.112_AKGL01000044	1	0	.	.	Original name: blaZ_112_AKGL01000044
blaZ.113_AHVS01000008	1	0	.	.	Original name: blaZ_113_AHVS01000008
blaZ.114_NC_013379	1	0	.	.	Original name: blaZ_114_NC_013379
blaZ.115_FN433596	1	0	.	.	Original name: blaZ_115_FN433596
blaZ.116_NC_013348	1	0	.	.	Original name: blaZ_116_NC_013348
blaZ.117_ACHE01000004	1	0	.	.	Original name: blaZ_117_ACHE01000004
